time_s,z_m,z_cm,T_axis_2d_C,C_axis_2d,T_side_2d_C,C_side_2d,T_end_axis_surface_C,C_end_axis_surface
151200.0000,0.1544,15.4412,50.1650,0.4690,50.1650,0.0640,50.1650,0.4690
151200.0000,0.1593,15.9314,50.1650,0.4690,50.1650,0.0640,50.1650,0.4690
151200.0000,0.1642,16.4216,50.1650,0.4690,50.1650,0.0640,50.1650,0.4690
151200.0000,0.1691,16.9118,50.1650,0.4690,50.1650,0.0640,50.1650,0.4690
151200.0000,0.1740,17.4020,50.1650,0.4690,50.1650,0.0640,50.1650,0.4690
151200.0000,0.1789,17.8922,50.1650,0.4689,50.1650,0.0640,50.1650,0.4689
151200.0000,0.1838,18.3824,50.1650,0.4688,50.1650,0.0640,50.1650,0.4688
151200.0000,0.1887,18.8725,50.1650,0.4686,50.1650,0.0640,50.1650,0.4686
151200.0000,0.1936,19.3627,50.1650,0.4682,50.1650,0.0639,50.1650,0.4682
151200.0000,0.1985,19.8529,50.1650,0.4676,50.1650,0.0639,50.1650,0.4676
151200.0000,0.2034,20.3431,50.1650,0.4667,50.1650,0.0638,50.1650,0.4667
151200.0000,0.2083,20.8333,50.1650,0.4652,50.1650,0.0637,50.1650,0.4652
151200.0000,0.2132,21.3235,50.1650,0.4628,50.1650,0.0635,50.1650,0.4628
151200.0000,0.2181,21.8137,50.1650,0.4590,50.1650,0.0631,50.1650,0.4590
151200.0000,0.2230,22.3039,50.1650,0.4530,50.1650,0.0626,50.1650,0.4530
151200.0000,0.2279,22.7941,50.1650,0.4435,50.1650,0.0618,50.1650,0.4435
151200.0000,0.2328,23.2843,50.1650,0.4283,50.1650,0.0606,50.1650,0.4283
151200.0000,0.2377,23.7745,50.1650,0.4029,50.1650,0.0587,50.1650,0.4029
151200.0000,0.2426,24.2647,50.1650,0.3570,50.1650,0.0557,50.1650,0.3570
151200.0000,0.2475,24.7549,50.1650,0.2376,50.1650,0.0510,50.1650,0.0645
154800.0000,0.0025,0.2451,50.1650,0.2354,50.1650,0.0509,50.1650,0.0638
154800.0000,0.0074,0.7353,50.1650,0.3531,50.1650,0.0555,50.1650,0.3531
154800.0000,0.0123,1.2255,50.1650,0.3983,50.1650,0.0583,50.1650,0.3983
154800.0000,0.0172,1.7157,50.1650,0.4231,50.1650,0.0602,50.1650,0.4231
154800.0000,0.0221,2.2059,50.1650,0.4381,50.1650,0.0613,50.1650,0.4381
154800.0000,0.0270,2.6961,50.1650,0.4473,50.1650,0.0621,50.1650,0.4473
154800.0000,0.0319,3.1863,50.1650,0.4532,50.1650,0.0626,50.1650,0.4532
154800.0000,0.0368,3.6765,50.1650,0.4569,50.1650,0.0629,50.1650,0.4569
154800.0000,0.0417,4.1667,50.1650,0.4593,50.1650,0.0631,50.1650,0.4593
154800.0000,0.0466,4.6569,50.1650,0.4608,50.1650,0.0632,50.1650,0.4608
154800.0000,0.0515,5.1471,50.1650,0.4617,50.1650,0.0633,50.1650,0.4617
154800.0000,0.0564,5.6373,50.1650,0.4622,50.1650,0.0633,50.1650,0.4622
154800.0000,0.0613,6.1275,50.1650,0.4626,50.1650,0.0634,50.1650,0.4626
154800.0000,0.0662,6.6176,50.1650,0.4628,50.1650,0.0634,50.1650,0.4628
154800.0000,0.0711,7.1078,50.1650,0.4629,50.1650,0.0634,50.1650,0.4629
154800.0000,0.0760,7.5980,50.1650,0.4630,50.1650,0.0634,50.1650,0.4630
154800.0000,0.0809,8.0882,50.1650,0.4630,50.1650,0.0634,50.1650,0.4630
154800.0000,0.0858,8.5784,50.1650,0.4630,50.1650,0.0634,50.1650,0.4630
154800.0000,0.0907,9.0686,50.1650,0.4631,50.1650,0.0634,50.1650,0.4631
154800.0000,0.0956,9.5588,50.1650,0.4631,50.1650,0.0634,50.1650,0.4631
154800.0000,0.1005,10.0490,50.1650,0.4631,50.1650,0.0634,50.1650,0.4631
154800.0000,0.1054,10.5392,50.1650,0.4631,50.1650,0.0634,50.1650,0.4631
154800.0000,0.1103,11.0294,50.1650,0.4631,50.1650,0.0634,50.1650,0.4631
154800.0000,0.1152,11.5196,50.1650,0.4631,50.1650,0.0634,50.1650,0.4631
154800.0000,0.1201,12.0098,50.1650,0.4631,50.1650,0.0634,50.1650,0.4631
154800.0000,0.1250,12.5000,50.1650,0.4631,50.1650,0.0634,50.1650,0.4631
154800.0000,0.1299,12.9902,50.1650,0.4631,50.1650,0.0634,50.1650,0.4631
154800.0000,0.1348,13.4804,50.1650,0.4631,50.1650,0.0634,50.1650,0.4631
154800.0000,0.1397,13.9706,50.1650,0.4631,50.1650,0.0634,50.1650,0.4631
154800.0000,0.1446,14.4608,50.1650,0.4631,50.1650,0.0634,50.1650,0.4631
154800.0000,0.1495,14.9510,50.1650,0.4631,50.1650,0.0634,50.1650,0.4631
154800.0000,0.1544,15.4412,50.1650,0.4631,50.1650,0.0634,50.1650,0.4631
154800.0000,0.1593,15.9314,50.1650,0.4631,50.1650,0.0634,50.1650,0.4631
154800.0000,0.1642,16.4216,50.1650,0.4630,50.1650,0.0634,50.1650,0.4630
154800.0000,0.1691,16.9118,50.1650,0.4630,50.1650,0.0634,50.1650,0.4630
154800.0000,0.1740,17.4020,50.1650,0.4630,50.1650,0.0634,50.1650,0.4630
154800.0000,0.1789,17.8922,50.1650,0.4629,50.1650,0.0634,50.1650,0.4629
154800.0000,0.1838,18.3824,50.1650,0.4628,50.1650,0.0634,50.1650,0.4628
154800.0000,0.1887,18.8725,50.1650,0.4626,50.1650,0.0634,50.1650,0.4626
154800.0000,0.1936,19.3627,50.1650,0.4622,50.1650,0.0633,50.1650,0.4622
154800.0000,0.1985,19.8529,50.1650,0.4617,50.1650,0.0633,50.1650,0.4617
154800.0000,0.2034,20.3431,50.1650,0.4608,50.1650,0.0632,50.1650,0.4608
154800.0000,0.2083,20.8333,50.1650,0.4593,50.1650,0.0631,50.1650,0.4593
154800.0000,0.2132,21.3235,50.1650,0.4569,50.1650,0.0629,50.1650,0.4569
154800.0000,0.2181,21.8137,50.1650,0.4532,50.1650,0.0626,50.1650,0.4532
154800.0000,0.2230,22.3039,50.1650,0.4473,50.1650,0.0621,50.1650,0.4473
154800.0000,0.2279,22.7941,50.1650,0.4381,50.1650,0.0613,50.1650,0.4381
154800.0000,0.2328,23.2843,50.1650,0.4231,50.1650,0.0602,50.1650,0.4231
154800.0000,0.2377,23.7745,50.1650,0.3983,50.1650,0.0583,50.1650,0.3983
154800.0000,0.2426,24.2647,50.1650,0.3531,50.1650,0.0555,50.1650,0.3531
154800.0000,0.2475,24.7549,50.1650,0.2354,50.1650,0.0509,50.1650,0.0638
158400.0000,0.0025,0.2451,50.1650,0.2334,50.1650,0.0509,50.1650,0.0633
158400.0000,0.0074,0.7353,50.1650,0.3494,50.1650,0.0553,50.1650,0.3494
158400.0000,0.0123,1.2255,50.1650,0.3938,50.1650,0.0580,50.1650,0.3938
158400.0000,0.0172,1.7157,50.1650,0.4182,50.1650,0.0597,50.1650,0.4182
158400.0000,0.0221,2.2059,50.1650,0.4329,50.1650,0.0608,50.1650,0.4329
158400.0000,0.0270,2.6961,50.1650,0.4419,50.1650,0.0616,50.1650,0.4419
158400.0000,0.0319,3.1863,50.1650,0.4477,50.1650,0.0620,50.1650,0.4477
158400.0000,0.0368,3.6765,50.1650,0.4513,50.1650,0.0623,50.1650,0.4513
158400.0000,0.0417,4.1667,50.1650,0.4536,50.1650,0.0625,50.1650,0.4536
158400.0000,0.0466,4.6569,50.1650,0.4551,50.1650,0.0627,50.1650,0.4551
158400.0000,0.0515,5.1471,50.1650,0.4560,50.1650,0.0627,50.1650,0.4560
158400.0000,0.0564,5.6373,50.1650,0.4566,50.1650,0.0628,50.1650,0.4566
158400.0000,0.0613,6.1275,50.1650,0.4569,50.1650,0.0628,50.1650,0.4569
158400.0000,0.0662,6.6176,50.1650,0.4571,50.1650,0.0628,50.1650,0.4571
158400.0000,0.0711,7.1078,50.1650,0.4572,50.1650,0.0628,50.1650,0.4572
158400.0000,0.0760,7.5980,50.1650,0.4573,50.1650,0.0628,50.1650,0.4573
158400.0000,0.0809,8.0882,50.1650,0.4573,50.1650,0.0628,50.1650,0.4573
158400.0000,0.0858,8.5784,50.1650,0.4573,50.1650,0.0628,50.1650,0.4573
158400.0000,0.0907,9.0686,50.1650,0.4573,50.1650,0.0628,50.1650,0.4573
158400.0000,0.0956,9.5588,50.1650,0.4574,50.1650,0.0628,50.1650,0.4574
158400.0000,0.1005,10.0490,50.1650,0.4574,50.1650,0.0628,50.1650,0.4574
158400.0000,0.1054,10.5392,50.1650,0.4574,50.1650,0.0628,50.1650,0.4574
158400.0000,0.1103,11.0294,50.1650,0.4574,50.1650,0.0628,50.1650,0.4574
158400.0000,0.1152,11.5196,50.1650,0.4574,50.1650,0.0628,50.1650,0.4574
158400.0000,0.1201,12.0098,50.1650,0.4574,50.1650,0.0628,50.1650,0.4574
158400.0000,0.1250,12.5000,50.1650,0.4574,50.1650,0.0628,50.1650,0.4574
158400.0000,0.1299,12.9902,50.1650,0.4574,50.1650,0.0628,50.1650,0.4574
158400.0000,0.1348,13.4804,50.1650,0.4574,50.1650,0.0628,50.1650,0.4574
158400.0000,0.1397,13.9706,50.1650,0.4574,50.1650,0.0628,50.1650,0.4574
158400.0000,0.1446,14.4608,50.1650,0.4574,50.1650,0.0628,50.1650,0.4574
158400.0000,0.1495,14.9510,50.1650,0.4574,50.1650,0.0628,50.1650,0.4574
158400.0000,0.1544,15.4412,50.1650,0.4574,50.1650,0.0628,50.1650,0.4574
158400.0000,0.1593,15.9314,50.1650,0.4573,50.1650,0.0628,50.1650,0.4573
158400.0000,0.1642,16.4216,50.1650,0.4573,50.1650,0.0628,50.1650,0.4573
158400.0000,0.1691,16.9118,50.1650,0.4573,50.1650,0.0628,50.1650,0.4573
158400.0000,0.1740,17.4020,50.1650,0.4573,50.1650,0.0628,50.1650,0.4573
158400.0000,0.1789,17.8922,50.1650,0.4572,50.1650,0.0628,50.1650,0.4572
158400.0000,0.1838,18.3824,50.1650,0.4571,50.1650,0.0628,50.1650,0.4571
158400.0000,0.1887,18.8725,50.1650,0.4569,50.1650,0.0628,50.1650,0.4569
158400.0000,0.1936,19.3627,50.1650,0.4566,50.1650,0.0628,50.1650,0.4566
158400.0000,0.1985,19.8529,50.1650,0.4560,50.1650,0.0627,50.1650,0.4560
158400.0000,0.2034,20.3431,50.1650,0.4551,50.1650,0.0627,50.1650,0.4551
158400.0000,0.2083,20.8333,50.1650,0.4536,50.1650,0.0625,50.1650,0.4536
158400.0000,0.2132,21.3235,50.1650,0.4513,50.1650,0.0623,50.1650,0.4513
158400.0000,0.2181,21.8137,50.1650,0.4477,50.1650,0.0620,50.1650,0.4477
158400.0000,0.2230,22.3039,50.1650,0.4419,50.1650,0.0616,50.1650,0.4419
158400.0000,0.2279,22.7941,50.1650,0.4329,50.1650,0.0608,50.1650,0.4329
158400.0000,0.2328,23.2843,50.1650,0.4182,50.1650,0.0597,50.1650,0.4182
158400.0000,0.2377,23.7745,50.1650,0.3938,50.1650,0.0580,50.1650,0.3938
158400.0000,0.2426,24.2647,50.1650,0.3494,50.1650,0.0553,50.1650,0.3494
158400.0000,0.2475,24.7549,50.1650,0.2334,50.1650,0.0509,50.1650,0.0633
162000.0000,0.0025,0.2451,50.1650,0.2314,50.1650,0.0508,50.1650,0.0627
162000.0000,0.0074,0.7353,50.1650,0.3459,50.1650,0.0550,50.1650,0.3459
162000.0000,0.0123,1.2255,50.1650,0.3895,50.1650,0.0577,50.1650,0.3895
162000.0000,0.0172,1.7157,50.1650,0.4135,50.1650,0.0593,50.1650,0.4135
162000.0000,0.0221,2.2059,50.1650,0.4279,50.1650,0.0604,50.1650,0.4279
162000.0000,0.0270,2.6961,50.1650,0.4368,50.1650,0.0611,50.1650,0.4368
162000.0000,0.0319,3.1863,50.1650,0.4424,50.1650,0.0615,50.1650,0.4424
162000.0000,0.0368,3.6765,50.1650,0.4460,50.1650,0.0618,50.1650,0.4460
162000.0000,0.0417,4.1667,50.1650,0.4482,50.1650,0.0620,50.1650,0.4482
162000.0000,0.0466,4.6569,50.1650,0.4497,50.1650,0.0621,50.1650,0.4497
162000.0000,0.0515,5.1471,50.1650,0.4506,50.1650,0.0622,50.1650,0.4506
162000.0000,0.0564,5.6373,50.1650,0.4511,50.1650,0.0623,50.1650,0.4511
162000.0000,0.0613,6.1275,50.1650,0.4514,50.1650,0.0623,50.1650,0.4514
162000.0000,0.0662,6.6176,50.1650,0.4516,50.1650,0.0623,50.1650,0.4516
162000.0000,0.0711,7.1078,50.1650,0.4518,50.1650,0.0623,50.1650,0.4518
162000.0000,0.0760,7.5980,50.1650,0.4518,50.1650,0.0623,50.1650,0.4518
162000.0000,0.0809,8.0882,50.1650,0.4519,50.1650,0.0623,50.1650,0.4519
162000.0000,0.0858,8.5784,50.1650,0.4519,50.1650,0.0623,50.1650,0.4519
162000.0000,0.0907,9.0686,50.1650,0.4519,50.1650,0.0623,50.1650,0.4519
162000.0000,0.0956,9.5588,50.1650,0.4519,50.1650,0.0623,50.1650,0.4519
162000.0000,0.1005,10.0490,50.1650,0.4519,50.1650,0.0623,50.1650,0.4519
162000.0000,0.1054,10.5392,50.1650,0.4519,50.1650,0.0623,50.1650,0.4519
162000.0000,0.1103,11.0294,50.1650,0.4519,50.1650,0.0623,50.1650,0.4519
162000.0000,0.1152,11.5196,50.1650,0.4519,50.1650,0.0623,50.1650,0.4519
162000.0000,0.1201,12.0098,50.1650,0.4519,50.1650,0.0623,50.1650,0.4519
162000.0000,0.1250,12.5000,50.1650,0.4519,50.1650,0.0623,50.1650,0.4519
162000.0000,0.1299,12.9902,50.1650,0.4519,50.1650,0.0623,50.1650,0.4519
162000.0000,0.1348,13.4804,50.1650,0.4519,50.1650,0.0623,50.1650,0.4519
162000.0000,0.1397,13.9706,50.1650,0.4519,50.1650,0.0623,50.1650,0.4519
162000.0000,0.1446,14.4608,50.1650,0.4519,50.1650,0.0623,50.1650,0.4519
162000.0000,0.1495,14.9510,50.1650,0.4519,50.1650,0.0623,50.1650,0.4519
162000.0000,0.1544,15.4412,50.1650,0.4519,50.1650,0.0623,50.1650,0.4519
162000.0000,0.1593,15.9314,50.1650,0.4519,50.1650,0.0623,50.1650,0.4519
162000.0000,0.1642,16.4216,50.1650,0.4519,50.1650,0.0623,50.1650,0.4519
162000.0000,0.1691,16.9118,50.1650,0.4519,50.1650,0.0623,50.1650,0.4519
162000.0000,0.1740,17.4020,50.1650,0.4518,50.1650,0.0623,50.1650,0.4518
162000.0000,0.1789,17.8922,50.1650,0.4518,50.1650,0.0623,50.1650,0.4518
162000.0000,0.1838,18.3824,50.1650,0.4516,50.1650,0.0623,50.1650,0.4516
162000.0000,0.1887,18.8725,50.1650,0.4514,50.1650,0.0623,50.1650,0.4514
162000.0000,0.1936,19.3627,50.1650,0.4511,50.1650,0.0623,50.1650,0.4511
162000.0000,0.1985,19.8529,50.1650,0.4506,50.1650,0.0622,50.1650,0.4506
162000.0000,0.2034,20.3431,50.1650,0.4497,50.1650,0.0621,50.1650,0.4497
162000.0000,0.2083,20.8333,50.1650,0.4482,50.1650,0.0620,50.1650,0.4482
162000.0000,0.2132,21.3235,50.1650,0.4460,50.1650,0.0618,50.1650,0.4460
162000.0000,0.2181,21.8137,50.1650,0.4424,50.1650,0.0615,50.1650,0.4424
162000.0000,0.2230,22.3039,50.1650,0.4368,50.1650,0.0611,50.1650,0.4368
162000.0000,0.2279,22.7941,50.1650,0.4279,50.1650,0.0604,50.1650,0.4279
162000.0000,0.2328,23.2843,50.1650,0.4135,50.1650,0.0593,50.1650,0.4135
162000.0000,0.2377,23.7745,50.1650,0.3895,50.1650,0.0577,50.1650,0.3895
162000.0000,0.2426,24.2647,50.1650,0.3459,50.1650,0.0550,50.1650,0.3459
162000.0000,0.2475,24.7549,50.1650,0.2314,50.1650,0.0508,50.1650,0.0627
165600.0000,0.0025,0.2451,50.1650,0.2295,50.1650,0.0508,50.1650,0.0622
165600.0000,0.0074,0.7353,50.1650,0.3425,50.1650,0.0548,50.1650,0.3425
165600.0000,0.0123,1.2255,50.1650,0.3855,50.1650,0.0574,50.1650,0.3855
165600.0000,0.0172,1.7157,50.1650,0.4090,50.1650,0.0590,50.1650,0.4090
165600.0000,0.0221,2.2059,50.1650,0.4231,50.1650,0.0600,50.1650,0.4231
165600.0000,0.0270,2.6961,50.1650,0.4318,50.1650,0.0606,50.1650,0.4318
165600.0000,0.0319,3.1863,50.1650,0.4373,50.1650,0.0611,50.1650,0.4373
165600.0000,0.0368,3.6765,50.1650,0.4408,50.1650,0.0614,50.1650,0.4408
165600.0000,0.0417,4.1667,50.1650,0.4431,50.1650,0.0615,50.1650,0.4431
165600.0000,0.0466,4.6569,50.1650,0.4445,50.1650,0.0616,50.1650,0.4445
165600.0000,0.0515,5.1471,50.1650,0.4453,50.1650,0.0617,50.1650,0.4453
165600.0000,0.0564,5.6373,50.1650,0.4459,50.1650,0.0618,50.1650,0.4459
165600.0000,0.0613,6.1275,50.1650,0.4462,50.1650,0.0618,50.1650,0.4462
165600.0000,0.0662,6.6176,50.1650,0.4464,50.1650,0.0618,50.1650,0.4464
165600.0000,0.0711,7.1078,50.1650,0.4465,50.1650,0.0618,50.1650,0.4465
165600.0000,0.0760,7.5980,50.1650,0.4466,50.1650,0.0618,50.1650,0.4466
165600.0000,0.0809,8.0882,50.1650,0.4466,50.1650,0.0618,50.1650,0.4466
165600.0000,0.0858,8.5784,50.1650,0.4466,50.1650,0.0618,50.1650,0.4466
165600.0000,0.0907,9.0686,50.1650,0.4467,50.1650,0.0618,50.1650,0.4467
165600.0000,0.0956,9.5588,50.1650,0.4467,50.1650,0.0618,50.1650,0.4467
165600.0000,0.1005,10.0490,50.1650,0.4467,50.1650,0.0618,50.1650,0.4467
165600.0000,0.1054,10.5392,50.1650,0.4467,50.1650,0.0618,50.1650,0.4467
165600.0000,0.1103,11.0294,50.1650,0.4467,50.1650,0.0618,50.1650,0.4467
165600.0000,0.1152,11.5196,50.1650,0.4467,50.1650,0.0618,50.1650,0.4467
165600.0000,0.1201,12.0098,50.1650,0.4467,50.1650,0.0618,50.1650,0.4467
165600.0000,0.1250,12.5000,50.1650,0.4467,50.1650,0.0618,50.1650,0.4467
165600.0000,0.1299,12.9902,50.1650,0.4467,50.1650,0.0618,50.1650,0.4467
165600.0000,0.1348,13.4804,50.1650,0.4467,50.1650,0.0618,50.1650,0.4467
165600.0000,0.1397,13.9706,50.1650,0.4467,50.1650,0.0618,50.1650,0.4467
165600.0000,0.1446,14.4608,50.1650,0.4467,50.1650,0.0618,50.1650,0.4467
165600.0000,0.1495,14.9510,50.1650,0.4467,50.1650,0.0618,50.1650,0.4467
165600.0000,0.1544,15.4412,50.1650,0.4467,50.1650,0.0618,50.1650,0.4467
165600.0000,0.1593,15.9314,50.1650,0.4467,50.1650,0.0618,50.1650,0.4467
165600.0000,0.1642,16.4216,50.1650,0.4466,50.1650,0.0618,50.1650,0.4466
165600.0000,0.1691,16.9118,50.1650,0.4466,50.1650,0.0618,50.1650,0.4466
165600.0000,0.1740,17.4020,50.1650,0.4466,50.1650,0.0618,50.1650,0.4466
165600.0000,0.1789,17.8922,50.1650,0.4465,50.1650,0.0618,50.1650,0.4465
165600.0000,0.1838,18.3824,50.1650,0.4464,50.1650,0.0618,50.1650,0.4464
165600.0000,0.1887,18.8725,50.1650,0.4462,50.1650,0.0618,50.1650,0.4462
165600.0000,0.1936,19.3627,50.1650,0.4459,50.1650,0.0618,50.1650,0.4459
165600.0000,0.1985,19.8529,50.1650,0.4453,50.1650,0.0617,50.1650,0.4453
165600.0000,0.2034,20.3431,50.1650,0.4445,50.1650,0.0616,50.1650,0.4445
165600.0000,0.2083,20.8333,50.1650,0.4431,50.1650,0.0615,50.1650,0.4431
165600.0000,0.2132,21.3235,50.1650,0.4408,50.1650,0.0614,50.1650,0.4408
165600.0000,0.2181,21.8137,50.1650,0.4373,50.1650,0.0611,50.1650,0.4373
165600.0000,0.2230,22.3039,50.1650,0.4318,50.1650,0.0606,50.1650,0.4318
165600.0000,0.2279,22.7941,50.1650,0.4231,50.1650,0.0600,50.1650,0.4231
165600.0000,0.2328,23.2843,50.1650,0.4090,50.1650,0.0590,50.1650,0.4090
165600.0000,0.2377,23.7745,50.1650,0.3855,50.1650,0.0574,50.1650,0.3855
165600.0000,0.2426,24.2647,50.1650,0.3425,50.1650,0.0548,50.1650,0.3425
165600.0000,0.2475,24.7549,50.1650,0.2295,50.1650,0.0508,50.1650,0.0622
169200.0000,0.0025,0.2451,50.1650,0.2277,50.1650,0.0508,50.1650,0.0617
169200.0000,0.0074,0.7353,50.1650,0.3392,50.1650,0.0546,50.1650,0.3392
169200.0000,0.0123,1.2255,50.1650,0.3815,50.1650,0.0571,50.1650,0.3815
169200.0000,0.0172,1.7157,50.1650,0.4047,50.1650,0.0586,50.1650,0.4047
169200.0000,0.0221,2.2059,50.1650,0.4185,50.1650,0.0596,50.1650,0.4185
169200.0000,0.0270,2.6961,50.1650,0.4271,50.1650,0.0602,50.1650,0.4271
169200.0000,0.0319,3.1863,50.1650,0.4325,50.1650,0.0606,50.1650,0.4325
169200.0000,0.0368,3.6765,50.1650,0.4359,50.1650,0.0609,50.1650,0.4359
169200.0000,0.0417,4.1667,50.1650,0.4381,50.1650,0.0611,50.1650,0.4381
169200.0000,0.0466,4.6569,50.1650,0.4395,50.1650,0.0612,50.1650,0.4395
169200.0000,0.0515,5.1471,50.1650,0.4403,50.1650,0.0613,50.1650,0.4403
169200.0000,0.0564,5.6373,50.1650,0.4409,50.1650,0.0613,50.1650,0.4409
169200.0000,0.0613,6.1275,50.1650,0.4412,50.1650,0.0613,50.1650,0.4412
169200.0000,0.0662,6.6176,50.1650,0.4414,50.1650,0.0613,50.1650,0.4414
169200.0000,0.0711,7.1078,50.1650,0.4415,50.1650,0.0613,50.1650,0.4415
169200.0000,0.0760,7.5980,50.1650,0.4416,50.1650,0.0613,50.1650,0.4416
169200.0000,0.0809,8.0882,50.1650,0.4416,50.1650,0.0614,50.1650,0.4416
169200.0000,0.0858,8.5784,50.1650,0.4416,50.1650,0.0614,50.1650,0.4416
169200.0000,0.0907,9.0686,50.1650,0.4416,50.1650,0.0614,50.1650,0.4416
169200.0000,0.0956,9.5588,50.1650,0.4416,50.1650,0.0614,50.1650,0.4416
169200.0000,0.1005,10.0490,50.1650,0.4417,50.1650,0.0614,50.1650,0.4417
169200.0000,0.1054,10.5392,50.1650,0.4417,50.1650,0.0614,50.1650,0.4417
169200.0000,0.1103,11.0294,50.1650,0.4417,50.1650,0.0614,50.1650,0.4417
169200.0000,0.1152,11.5196,50.1650,0.4417,50.1650,0.0614,50.1650,0.4417
169200.0000,0.1201,12.0098,50.1650,0.4417,50.1650,0.0614,50.1650,0.4417
169200.0000,0.1250,12.5000,50.1650,0.4417,50.1650,0.0614,50.1650,0.4417
169200.0000,0.1299,12.9902,50.1650,0.4417,50.1650,0.0614,50.1650,0.4417
169200.0000,0.1348,13.4804,50.1650,0.4417,50.1650,0.0614,50.1650,0.4417
169200.0000,0.1397,13.9706,50.1650,0.4417,50.1650,0.0614,50.1650,0.4417
169200.0000,0.1446,14.4608,50.1650,0.4417,50.1650,0.0614,50.1650,0.4417
169200.0000,0.1495,14.9510,50.1650,0.4417,50.1650,0.0614,50.1650,0.4417
169200.0000,0.1544,15.4412,50.1650,0.4416,50.1650,0.0614,50.1650,0.4416
169200.0000,0.1593,15.9314,50.1650,0.4416,50.1650,0.0614,50.1650,0.4416
169200.0000,0.1642,16.4216,50.1650,0.4416,50.1650,0.0614,50.1650,0.4416
169200.0000,0.1691,16.9118,50.1650,0.4416,50.1650,0.0614,50.1650,0.4416
169200.0000,0.1740,17.4020,50.1650,0.4416,50.1650,0.0613,50.1650,0.4416
169200.0000,0.1789,17.8922,50.1650,0.4415,50.1650,0.0613,50.1650,0.4415
169200.0000,0.1838,18.3824,50.1650,0.4414,50.1650,0.0613,50.1650,0.4414
169200.0000,0.1887,18.8725,50.1650,0.4412,50.1650,0.0613,50.1650,0.4412
169200.0000,0.1936,19.3627,50.1650,0.4409,50.1650,0.0613,50.1650,0.4409
169200.0000,0.1985,19.8529,50.1650,0.4403,50.1650,0.0613,50.1650,0.4403
169200.0000,0.2034,20.3431,50.1650,0.4395,50.1650,0.0612,50.1650,0.4395
169200.0000,0.2083,20.8333,50.1650,0.4381,50.1650,0.0611,50.1650,0.4381
169200.0000,0.2132,21.3235,50.1650,0.4359,50.1650,0.0609,50.1650,0.4359
169200.0000,0.2181,21.8137,50.1650,0.4325,50.1650,0.0606,50.1650,0.4325
169200.0000,0.2230,22.3039,50.1650,0.4271,50.1650,0.0602,50.1650,0.4271
169200.0000,0.2279,22.7941,50.1650,0.4185,50.1650,0.0596,50.1650,0.4185
169200.0000,0.2328,23.2843,50.1650,0.4047,50.1650,0.0586,50.1650,0.4047
169200.0000,0.2377,23.7745,50.1650,0.3815,50.1650,0.0571,50.1650,0.3815
169200.0000,0.2426,24.2647,50.1650,0.3392,50.1650,0.0546,50.1650,0.3392
169200.0000,0.2475,24.7549,50.1650,0.2277,50.1650,0.0508,50.1650,0.0617
172800.0000,0.0025,0.2451,50.1650,0.2260,50.1650,0.0507,50.1650,0.0613
172800.0000,0.0074,0.7353,50.1650,0.3361,50.1650,0.0545,50.1650,0.3361
172800.0000,0.0123,1.2255,50.1650,0.3778,50.1650,0.0568,50.1650,0.3778
172800.0000,0.0172,1.7157,50.1650,0.4005,50.1650,0.0583,50.1650,0.4005
172800.0000,0.0221,2.2059,50.1650,0.4141,50.1650,0.0592,50.1650,0.4141
172800.0000,0.0270,2.6961,50.1650,0.4226,50.1650,0.0598,50.1650,0.4226
172800.0000,0.0319,3.1863,50.1650,0.4278,50.1650,0.0602,50.1650,0.4278
172800.0000,0.0368,3.6765,50.1650,0.4312,50.1650,0.0605,50.1650,0.4312
172800.0000,0.0417,4.1667,50.1650,0.4333,50.1650,0.0607,50.1650,0.4333
172800.0000,0.0466,4.6569,50.1650,0.4347,50.1650,0.0608,50.1650,0.4347
172800.0000,0.0515,5.1471,50.1650,0.4355,50.1650,0.0608,50.1650,0.4355
172800.0000,0.0564,5.6373,50.1650,0.4361,50.1650,0.0609,50.1650,0.4361
172800.0000,0.0613,6.1275,50.1650,0.4364,50.1650,0.0609,50.1650,0.4364
172800.0000,0.0662,6.6176,50.1650,0.4366,50.1650,0.0609,50.1650,0.4366
172800.0000,0.0711,7.1078,50.1650,0.4367,50.1650,0.0609,50.1650,0.4367
172800.0000,0.0760,7.5980,50.1650,0.4368,50.1650,0.0609,50.1650,0.4368
172800.0000,0.0809,8.0882,50.1650,0.4368,50.1650,0.0609,50.1650,0.4368
172800.0000,0.0858,8.5784,50.1650,0.4368,50.1650,0.0609,50.1650,0.4368
172800.0000,0.0907,9.0686,50.1650,0.4368,50.1650,0.0609,50.1650,0.4368
172800.0000,0.0956,9.5588,50.1650,0.4368,50.1650,0.0609,50.1650,0.4368
172800.0000,0.1005,10.0490,50.1650,0.4368,50.1650,0.0609,50.1650,0.4368
172800.0000,0.1054,10.5392,50.1650,0.4368,50.1650,0.0609,50.1650,0.4368
172800.0000,0.1103,11.0294,50.1650,0.4368,50.1650,0.0609,50.1650,0.4368
172800.0000,0.1152,11.5196,50.1650,0.4368,50.1650,0.0609,50.1650,0.4368
172800.0000,0.1201,12.0098,50.1650,0.4368,50.1650,0.0609,50.1650,0.4368
172800.0000,0.1250,12.5000,50.1650,0.4368,50.1650,0.0609,50.1650,0.4368
172800.0000,0.1299,12.9902,50.1650,0.4368,50.1650,0.0609,50.1650,0.4368
